scenario,mode,pair,side,status,elapsed_ms,wall_seconds,instructions,cycles,control_sha256,files_sha256
xml_parse,optimize,2,current,ok,839.0,0.978299,11650579007,4167242401,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,2,main,ok,842.0,0.993381,12074579815,4068999152,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,3,main,ok,865.0,1.027766,12075965826,4152027442,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,3,current,ok,883.0,1.023041,11650571027,4282145070,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,4,current,ok,867.0,1.022151,11650690065,4245745670,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,4,main,ok,849.0,0.997539,12075972595,4119858777,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,5,main,ok,843.0,1.003414,12080005254,4126439645,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_parse,optimize,5,current,ok,832.0,0.974736,11650571334,4134954651,567676119163e13db7a5a461538bb7350ac5f869260710d25716bb31096bb74b,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,1,main,ok,336.0,0.370475,4599287535,1419975899,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,1,current,ok,291.0,0.324871,3894439501,1215474432,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,2,current,ok,292.0,0.325676,3895801795,1225125274,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,2,main,ok,338.0,0.372106,4598991435,1431062336,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,3,main,ok,339.0,0.371543,4600384187,1429982611,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,3,current,ok,290.0,0.323672,3895747838,1210345160,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,4,current,ok,292.0,0.329682,3895058884,1230826716,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,4,main,ok,346.0,0.380063,4598902422,1457810820,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,5,main,ok,340.0,0.372792,4599234173,1431595106,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,plain,5,current,ok,296.0,0.329851,3894444865,1240752466,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,1,main,ok,317.0,0.352004,4353073240,1334872311,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,1,current,ok,290.0,0.325324,3892357550,1217460193,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,2,current,ok,290.0,0.323523,3893002660,1219766583,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,2,main,ok,316.0,0.36061,4347450795,1333108590,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,3,main,ok,322.0,0.355546,4350021777,1353180606,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,3,current,ok,294.0,0.327693,3894417668,1230479976,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,4,current,ok,292.0,0.32607,3893092444,1211421079,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,4,main,ok,321.0,0.356307,4348997639,1359504748,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,5,main,ok,320.0,0.356418,4353314540,1353200233,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
xml_write,optimize,5,current,ok,292.0,0.327655,3893801430,1221911638,b4c8347f3b433b30a596a65720a116a83cb03510d8231ae5d7926e3a29782fa1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
zip_read,plain,1,main,ok,19.0,0.060521,253827051,110071171,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,1,current,ok,19.0,0.057484,260962071,112857850,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,2,current,ok,19.0,0.059014,260946389,112314199,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,2,main,ok,18.0,0.059459,253809768,108940558,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,3,main,ok,19.0,0.057836,253814784,109707008,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,3,current,ok,20.0,0.058666,260971360,112422729,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,4,current,ok,19.0,0.059258,260943667,112024441,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,4,main,ok,18.0,0.058222,253823627,109527873,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,5,main,ok,18.0,0.059426,253837649,109616359,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,plain,5,current,ok,18.0,0.058015,260978931,111992010,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,1,main,ok,18.0,0.057571,254178594,110002344,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,1,current,ok,18.0,0.059182,261270915,114947907,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,2,current,ok,19.0,0.061978,261282808,112345509,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,2,main,ok,19.0,0.05877,254182290,110990179,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,3,main,ok,19.0,0.058485,254180810,109317662,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,3,current,ok,18.0,0.059459,261259433,112834240,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,4,current,ok,19.0,0.061465,261288691,114375501,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,4,main,ok,19.0,0.057289,254198643,110062738,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,5,main,ok,19.0,0.057789,254190244,110999647,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_read,optimize,5,current,ok,19.0,0.058968,261268017,111853781,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,85ea5c99ddb00e9c75fcb64a872797dbcabfec9c6fdcf01241ca8869879e6531
zip_write,plain,1,main,ok,44.0,0.076022,457960458,207398337,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,1,current,ok,44.0,0.07687,465120597,214141143,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,2,current,ok,45.0,0.077883,465115810,212293075,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,2,main,ok,44.0,0.075158,457956206,209822755,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,3,main,ok,45.0,0.07764,457983250,210754636,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,3,current,ok,45.0,0.078584,465124425,216654998,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,4,current,ok,44.0,0.075798,465132525,211712735,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,4,main,ok,45.0,0.078187,457954299,211512663,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,5,main,ok,45.0,0.077365,457988632,210929384,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,plain,5,current,ok,46.0,0.078451,465129462,216530556,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,1,main,ok,46.0,0.07875,458431018,212466617,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,1,current,ok,45.0,0.078443,465606956,213792811,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,2,current,ok,45.0,0.078086,465594989,213675172,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,2,main,ok,45.0,0.077488,458409043,211765319,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,3,main,ok,46.0,0.079071,458413812,209210120,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,3,current,ok,45.0,0.077981,465619552,213558643,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,4,current,ok,45.0,0.076576,465601894,213662860,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,4,main,ok,44.0,0.075432,458426886,209474017,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,5,main,ok,45.0,0.075449,458429488,209289181,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
zip_write,optimize,5,current,ok,45.0,0.077809,465618702,216801718,a0f47fe244379a5f93475a17011b2afbf8aea9f989a89c56970ae92af0ca9edc,f645ed28a3fe476aa22b678be75d758473dd217548ac663c8c1824df35f96bd2
